1,27,95.53075209370365
2,54,94.21039152145386
3,81,96.45649909973145
4,108,93.88917635988307
5,135,91.93110231116965
6,162,90.59733076448794
7,189,90.98490146354392
8,216,90.72495472872698
9,243,90.39150961240132
10,270,90.53832192774172
11,297,90.94836786058214
12,324,89.78293693507159
13,351,90.748398454101
14,378,90.9409509588171
15,405,90.32684251997206
16,432,90.11129615924976
17,459,90.81195960221467
18,486,91.08856505817838
19,513,90.44459818027637
20,540,91.56104213220102
21,567,91.18042621789155
22,594,90.70130541589525
23,621,90.60345405119436
24,648,90.79579063698098
25,675,90.66469964274654
26,702,90.35670403197959
27,729,90.11779139660023
28,756,90.16372889942593
29,783,90.62587264732078
30,810,90.37194177839491
31,837,90.44442185649166
32,864,89.97127760781183
33,891,90.89850098115427
34,918,90.91703119984379
35,945,90.45633283367863
36,972,90.20394410027399
37,999,90.16365772706492
38,1026,90.26152048287568
39,1053,90.69390602465029
40,1080,90.1170939427835
41,1107,90.39404608585217
42,1134,89.91766729178252
43,1161,90.28481538207443
44,1188,90.66258071970057
45,1215,90.59255561122188
46,1242,90.97280210035818
47,1269,90.57754851270604
48,1296,90.98689165821781
49,1323,91.6030360504433
50,1350,91.19318044627154
51,1377,91.33022966208281
52,1404,91.3231315171277
53,1431,90.35206906883805
54,1458,88.96800386464155
55,1485,90.43048065680044
56,1512,89.50031542778015
57,1539,90.45452940022504
58,1566,89.65755472359834
59,1593,89.41967491750364
60,1620,89.65524454470034
61,1647,89.83313209039194
62,1674,90.37955235551905
63,1701,89.38636271158855
64,1728,90.33205171867654
65,1755,89.55213614746377
