1,27,0.2966988046558751
2,54,2.119612067235702
3,81,0.18791334769348902
4,108,0.18918031071412952
5,135,0.20356414625512662
6,162,0.20633462131007244
7,189,0.1969502318083404
8,216,0.20646213847848424
9,243,0.22661540036519057
10,270,0.276135369480468
11,297,0.2673109038335741
12,324,0.27460554631964723
13,351,0.2445966563064701
14,378,0.20989997326120235
15,405,0.21312572272269006
16,432,0.17910089483157154
17,459,0.19059711589442915
18,486,0.19954607995312182
19,513,0.2260096226077278
20,540,0.20062202453976705
21,567,0.179242727726565
22,594,0.24269954047294937
