1,27,0.6320280587231671
2,54,0.11235809326171875
3,81,0.11346108825118453
4,108,0.10802894168429905
5,135,0.10736162574202926
6,162,0.11601919598049587
7,189,0.0999194339469627
8,216,0.09747313570093226
9,243,0.1344662860587791
10,270,0.11063043276468913
11,297,0.09726734514589663
12,324,0.09541528313248246
13,351,0.10448842578464085
14,378,0.09287985165913899
15,405,0.21961618352819373
16,432,0.11735589415938766
17,459,0.19919445779588488
18,486,0.09582588407728407
19,513,0.0926420600325973
20,540,0.10936816533406575
21,567,0.09674247988948116
22,594,0.0933555938579418
