1,27,32017727941.190105
2,54,4731841.907986111
3,81,2004700.9555844907
4,108,3140988.140046296
5,135,1540116.4811921297
6,162,205203.29671902128
7,189,46442.67555067274
8,216,122678.19784432871
9,243,31834.659208509656
10,270,1331628.2971869574
11,297,4425019.6798412185
12,324,528587.3109266493
13,351,833535.1713686342
14,378,2162936.943359375
15,405,909517.5128761574
16,432,1471474.705891927
17,459,523585.6240008319
18,486,108082.11597583911
19,513,128794.49840856482
20,540,51251.5130931713
21,567,54136.7889223452
22,594,132011.58472583911
