1,27,131.2369324454555
2,54,96.61886047433924
3,81,95.08753781848483
4,108,93.77518239727726
5,135,91.46828332653752
6,162,91.17467723069367
7,189,90.09746806709855
8,216,90.63854191921375
9,243,90.17131807185986
10,270,91.60083697460315
11,297,90.99347427156236
12,324,89.51862840299253
13,351,89.31945248003359
14,378,88.99432116084628
15,405,89.07991737789578
16,432,88.88469897376166
17,459,88.59917854379725
18,486,88.7983483561763
19,513,89.30518291614673
20,540,88.95686725333884
21,567,88.76651856634352
22,594,88.59554166264004
23,621,88.72159450142472
24,648,88.66816390002215
25,675,88.57262962835806
26,702,88.61991447872586
27,729,88.2977243617729
28,756,88.29320586169207
29,783,88.27750641328318
30,810,88.47640636232164
31,837,88.00088082419501
32,864,88.1130509464829
33,891,88.86783039128339
34,918,89.39927902928105
