1,27,0.0006885705170808015
2,54,0.0008795261383056641
3,81,0.0007252958085801867
4,108,0.0006936744407371238
5,135,0.0006823098217999494
6,162,0.0006772853710033276
7,189,0.0006778151900679977
8,216,0.000696438330191153
9,243,0.0006642076704237196
10,270,0.0007185494458233869
11,297,0.0006451606750488281
12,324,0.0006453372814037182
13,351,0.000610545829490379
14,378,0.0006197823418511285
15,405,0.0006835372359664352
16,432,0.0006469708901864511
17,459,0.0006299018859863281
18,486,0.0006415402447735822
19,513,0.0006418934574833622
20,540,0.0006404187944200304
21,567,0.0006360477871365017
22,594,0.0006465646955702039
23,621,0.0006424497675012659
24,648,0.0006503705625180845
25,675,0.0006616733692310474
26,702,0.0006530373184769242
27,729,0.0006457434760199653
28,756,0.0006466176774766711
29,783,0.0006223607946325232
30,810,0.0006408603103072555
31,837,0.0006436948423032407
32,864,0.0006358535201461227
33,891,0.0006562250631826895
34,918,0.0006590507648609302
