1,27,25376694451.72779
2,54,818739.4684606482
3,81,1358744.7139756945
4,108,813137.4933449074
5,135,1560184.8266782407
6,162,1060785.455150463
7,189,425458.27965856483
8,216,360139.8670428241
9,243,910826.3904079861
10,270,3119787.6223958335
11,297,4333588.839699074
12,324,1407747.812210648
13,351,1203164.552662037
14,378,3083119.923611111
15,405,1672932.2905318649
16,432,1261053.5737847222
17,459,1304344.4641203703
18,486,1387718.8093171297
19,513,961251.3138020834
20,540,1135345.0651041667
21,567,1103840.876736111
22,594,903035.357566551
23,621,2357247.7997685187
24,648,1301363.71875
25,675,931682.2518807871
26,702,1104839.833912037
27,729,1186205.8616898148
28,756,1072887.9994574653
29,783,878233.0789930555
30,810,620762.665870949
31,837,772079.9971064815
32,864,494694.3046875
33,891,784107.4551504629
34,918,878351.2634548611
35,945,817355.0356987847
36,972,722615.8184362341
37,999,679608.0723379629
38,1026,548695.6540798611
39,1053,959494.8332609953
40,1080,312170.21455439815
41,1107,850146.4721498842
42,1134,603955.5067635996
43,1161,1305882.939670139
44,1188,1378309.5274884258
45,1215,1043575.6519458912
46,1242,339523.4923773871
47,1269,518333.2742693866
48,1296,584405.8864293982
49,1323,897004.8305121528
50,1350,1467659.618923611
